,dimension_1,dimension_2,dimension_3,dimension_4,dimension_5,dimension_6,dimension_7,dimension_8,dimension_9
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator NarL|1347800-1347950_forward",-10.334930507425126,7.865367512783087,-9.05846032254586,5.4112298978569395,-0.028006775244186998,1.6204227337434984,5.612334148705199,-5.990990977555925,1.1950607146937917
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator|573764-573914_forward",-9.961923543351805,6.268962301840477,-9.61696839131766,5.3450637049124685,-0.03813032871867628,1.1916171045482777,4.366010762481985,-4.849189668140627,1.7846125623671687
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator|3360695-3360845_reverse",-9.565753589256305,7.195549111743365,-11.403203890596535,6.383493030296419,-0.45189915176638407,1.8315311996531811,4.2646687472682965,-3.816272554860041,1.0113316089350042
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system response regulator OmpR|3191182-3191332_forward",-9.675384780856165,3.9238616458582594,-8.937866005574936,5.407193602506157,0.908375924739503,1.7407911635393267,4.335539383015383,-3.853788661209019,2.8588107673063536
"Aeromonas salmonicida subsp. salmonicida strain 890054 chromosome, complete genome. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence. DEFINITION  Aeromonas salmonicida subsp. salmonicida strain 890054 plasmid pAsa1, complete sequence.|42585930bp|two-component system sensor histidine kinase EnvZ|3191898-3192048_forward",-10.813304560066248,8.30184209723426,-13.156954046195029,6.218034554441554,-0.2952217887142323,2.532964475477091,4.458930291924433,-4.080788870700803,0.07142350775149432
"Cupriavidus taiwanensis strain SWF66294 chromosome 1, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 chromosome 2, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 plasmid, complete sequence.|8037204bp|two-component system response regulator|257189-257339_forward",-11.066229813040334,9.21975446387652,-13.78985188332069,6.402147664178276,-2.6698949947145905,2.3943576774672404,4.353895104778413,-5.030743466929191,0.3715735010023943
"Cupriavidus taiwanensis strain SWF66294 chromosome 1, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 chromosome 2, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 plasmid, complete sequence.|8037204bp|two-component system response regulator|271417-271567_forward",-11.73855939911216,8.882474166237422,-14.155510532698894,6.011603137469048,-2.2637025317605697,2.2676725325768525,4.058990225853672,-5.195205676464184,-0.1431760900077361
"Cupriavidus taiwanensis strain SWF66294 chromosome 1, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 chromosome 2, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 plasmid, complete sequence.|8037204bp|two-component system sensor histidine kinase/response regulator|133805-133955_reverse",-10.67507920717432,9.206670843749121,-14.109392136784068,6.12308134536198,-2.968915611033268,2.5480878655053663,4.122446105920454,-5.380683015633276,0.3976075688026879
"Cupriavidus taiwanensis strain SWF66294 chromosome 1, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 chromosome 2, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 plasmid, complete sequence.|8037204bp|two-component system response regulator KdpE|2553369-2553519_reverse",-11.284873131521534,8.935001864468584,-14.29227358300401,6.182953449390575,-2.6750922871918625,2.524751624608141,3.906622921562449,-5.573425393015024,0.17390812988524326
"Cupriavidus taiwanensis strain SWF66294 chromosome 1, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 chromosome 2, complete sequence. DEFINITION  Cupriavidus taiwanensis strain SWF66294 plasmid, complete sequence.|8037204bp|two-component system response regulator|1420580-1420730_reverse",-11.122873763837703,8.855207018132022,-14.741595442633013,5.985500646174667,-2.335130860226993,2.693841082549734,4.016513455345598,-5.428025333818891,-0.6051327336192129
"Synechocystis sp. PCC 6803 substr. GT-T chromosome, complete genome.|3569929bp|PleD family two-component system response regulator|537320-537470_forward",-9.493732945221701,7.191847238055408,-11.394149055463275,6.395318544349518,-0.5245879500423442,1.8170022745354448,4.193520610014333,-3.8763169274281215,1.0849247381893705
"Synechocystis sp. PCC 6803 substr. GT-T chromosome, complete genome.|3569929bp|two-component system response regulator|1566984-1567134_forward",-4.91466700247582,2.243466748850449,-4.576692019096641,5.250917445844543,-0.04410009336599605,-0.5671551673571428,1.47498802390299,-4.3726779799778,3.6898173732221338
"Synechocystis sp. PCC 6803 substr. GT-T chromosome, complete genome.|3569929bp|two-component system response regulator|1320658-1320808_reverse",-5.7663332732914325,3.0308073590588127,-5.538770618806286,5.858336584871939,0.08029763001803535,0.15492719625473123,2.1848010406473315,-4.744412941251724,3.138790917704937
"Synechococcus elongatus PCC 7943 chromosome. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANL, complete sequence. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANS, complete sequence.|8068677bp|twitching motility two-component system responseregulator PilH|1242749-1242899_reverse",-9.944599633680523,6.244032247204317,-9.604508740106802,5.334647249649747,-0.04155326916393551,1.1784649827764102,4.351085218182159,-4.839334094150315,1.8018897235619418
"Synechococcus elongatus PCC 7943 chromosome. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANL, complete sequence. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANS, complete sequence.|8068677bp|two-component system, OmpR family, sensor histidine kinase KdpD|1799571-1799721_forward",-11.133782476169339,8.521679503545514,-13.806746094794093,6.076141792092771,-2.028061648812012,2.7458486065434675,4.68807381455761,-5.131820405524682,0.0394326587622207
"Synechococcus elongatus PCC 7943 chromosome. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANL, complete sequence. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANS, complete sequence.|8068677bp|two-component system, OmpR family, manganese sensing sensor histidine kinase|1650926-1651076_forward",-11.351282741447866,8.289062418180965,-13.940026087092335,5.820246425139143,-2.0403931055089317,2.612509940299234,4.518861136125519,-4.965145136644609,0.361651617469854
"Synechococcus elongatus PCC 7943 chromosome. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANL, complete sequence. DEFINITION  Synechococcus elongatus PCC 7943 plasmid pANS, complete sequence.|8068677bp|twitching motility two-component system responseregulator PilH|854782-854932_forward",-11.682423917617317,8.725649329814658,-13.325075705912468,6.4401645329915,-2.5252065248843665,2.1261967700247477,4.181140395502022,-4.846447177108291,0.18322051488495109
"Streptococcus pneumoniae TIGR4 chromosome, complete genome.|2153849bp|two-component system response regulator CiaR|752071-752221_forward",-4.9693060106836375,1.9421082605301168,-4.77855966280323,5.463731871810763,0.04514645980389387,-0.40542160617651407,1.6310884234510488,-4.572140202476304,3.7627642906436334
"Streptococcus pneumoniae TIGR4 chromosome, complete genome.|2153849bp|two-component system sensor histidine kinase CiaH|752735-752885_forward",-4.924711781819855,2.522106698592525,-4.787108455001606,5.1699329998198955,0.1254859194445812,-0.7275523422883697,1.7208416412715382,-4.436544989626411,3.6185840992863993
"Streptococcus pneumoniae TIGR4 chromosome, complete genome.|2153849bp|two-component system sensor histidine kinase HK06|2106928-2107078_reverse",-5.077151104363745,2.425937343558563,-4.488994609919175,5.696102287808521,0.22218903624324376,-0.2885146509578817,2.083222876673841,-4.772351743224397,3.584973866877985
"Streptococcus pneumoniae TIGR4 chromosome, complete genome.|2153849bp|two-component system response regulator RR06|2107578-2107728_reverse",-4.901738508934002,2.3684335821735916,-4.6465986624556725,5.535940042947517,0.20790599671201018,-0.2990618448853502,2.123326556887557,-4.762030346852287,3.724592256073052
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system response regulator YbdJ|220588-220738_forward",-5.569021171662596,2.555808526573062,-5.4116630329331965,5.8731990118916855,0.02827675249290562,0.47458177902656806,1.58544495749577,-4.240862477635119,3.1981907908788894
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system response regulator YclJ|425904-426054_forward",-5.623717325325965,2.470840311096542,-4.929026253206387,6.048418379143211,0.0234301126712949,0.2853805533105952,1.9488279504661992,-4.545284614432485,3.6269728203222273
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system sensor histidine kinase YclK|426574-426724_forward",-5.702523428090457,2.6856583376351275,-5.760202163556442,5.6864742512534425,-0.0030564635147212315,0.25259622017519917,1.5644614626923175,-4.457124674931418,3.2732353851076583
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|sporulation two-component system sensor histidine kinase KinE|1418521-1418671_forward",-4.815025087666496,2.417870476850719,-4.677429983450085,5.586395305719011,0.4099817588094633,-0.2461166760697618,2.1842165588138607,-4.813420287526392,3.659909100238924
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system sensor histidine kinase YxdK|4071439-4071589_reverse",-10.082064804705077,8.35125928490614,-14.80944049037554,6.073406806312991,-2.0600869554766676,3.1167630159625435,3.1323134394594416,-5.566706480957192,-0.11816099604851624
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system response regulator YxdJ|4072125-4072275_reverse",-11.088535954728433,8.146219624707134,-12.645606511600832,6.569575642644551,-2.0500620169925057,2.2050638864791785,4.009397828779286,-4.791845415433042,0.572423996291601
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system response regulator DesR|2091012-2091162_forward",-5.853466487231978,2.4123309494915506,-5.0435246260244435,5.925036286603952,-0.08447576675564983,0.1535966927814404,2.2130327632957103,-4.819599658331537,3.8259782922137835
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system sensor histidine kinase YesM|758048-758198_forward",-9.933612498579176,7.654502351168515,-14.078243493665534,6.162920417325967,-2.50661372295203,2.633749204153014,2.929128763068618,-5.2248234552691475,0.0883626931758717
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system response regulator YesN|759781-759931_forward",-6.035515931411096,3.475006619233486,-6.449169524311042,5.852877459323872,0.5390515284288836,0.35989375104999655,2.5825878144343832,-4.924945786313382,3.075673763102108
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system sensor histidine kinase YbdK|221256-221406_forward",-5.2506470201742665,2.636408660211258,-4.377553316960255,5.840761281215905,0.15427302040945728,-0.26509767128603473,2.079152358935996,-4.740470111187494,3.7546536859200783
"Bacillus subtilis subsp. subtilis str. 168 chromosome, complete genome.|4215167bp|two-component system sensor histidine kinase GlnK|264806-264956_forward",-5.602142386878245,2.546406643151074,-5.097173645653177,6.024648835362636,0.07770841706176367,0.33080995350460607,1.914494661752215,-4.488819144992244,3.4564346165082727
